State_Name,Year,W_DemIndex,democracy_change,classification,cumulative_gain,backsliding_start,cumulative_consolidation_gain,consolidating_flag,State_Backsliding
Maharashtra,2004,0.5653904345883465,0.022290310025954496,Backsliding,0.022290310025954496,0.543100124562392,0,FALSE,1
Maharashtra,2009,0.2556687671941254,-0.3097216673942211,Backsliding,-0.2874313573682666,0.2556687671941254,0,FALSE,1
Maharashtra,2014,0.5746768290029282,0.31900806180880276,Recovery,0.31900806180880276,NA,0,FALSE,0
Maharashtra,2019,0.5159714119828761,-0.05870541702005205,Non-Backsliding,0,NA,0,FALSE,0
Manipur,1972,0.636660794233058,NA,Non-Backsliding,0,NA,0,FALSE,0
Manipur,1974,0.7157242936485192,0.0790634994154612,Non-Backsliding,0,NA,0.0790634994154612,FALSE,0
Manipur,1980,0.7998203857501512,0.08409609210163205,Consolidating,0,NA,0.16315959151709325,TRUE,0
Manipur,1984,0.7335450712567849,-0.06627531449336632,Non-Backsliding,0,NA,0,FALSE,0
Manipur,1990,0.7359916255389779,0.002446554282192981,Non-Backsliding,0,NA,0.002446554282192981,FALSE,0
Manipur,1995,0.7778723957978984,0.04188077025892045,Non-Backsliding,0,NA,0.04432732454111343,FALSE,0
Manipur,2000,0.8082258802480389,0.030353484450140522,Non-Backsliding,0,NA,0.07468080899125396,FALSE,0
Manipur,2002,0.816878253201911,0.008652372953872112,Non-Backsliding,0,NA,0.08333318194512607,FALSE,0
Manipur,2007,0.6467512064927269,-0.1701270467091841,Backsliding,0,0.6467512064927269,0,FALSE,1
Manipur,2012,0.22483464221042107,-0.42191656428230584,Backsliding,-0.42191656428230584,0.22483464221042107,0,FALSE,1
Manipur,2017,0.6241087583994747,0.3992741161890536,Recovery,0.3992741161890536,NA,0,FALSE,0
Manipur,2022,0.6251041912280657,9.954328285910474e-4,Non-Backsliding,0,NA,9.954328285910474e-4,FALSE,0
Meghalaya,1978,0.5914287235828226,NA,Non-Backsliding,0,NA,0,FALSE,0
Meghalaya,1983,0.6028367067140039,0.011407983131181298,Non-Backsliding,0,NA,0.011407983131181298,FALSE,0
Meghalaya,1988,0.6220048021363858,0.019168095422381848,Non-Backsliding,0,NA,0.030576078553563146,FALSE,0
Meghalaya,1993,0.6386470435732119,0.016642241436826133,Non-Backsliding,0,NA,0.04721831999038928,FALSE,0
Meghalaya,1998,0.2924282974107426,-0.3462187461624693,Backsliding,0,0.2924282974107426,0,FALSE,1
Meghalaya,2003,0.3204256576580762,0.02799736024733357,Backsliding,0.02799736024733357,0.2924282974107426,0,FALSE,1
Meghalaya,2008,0.736677778014736,0.4162521203566598,Recovery,0.4442494806039934,NA,0,FALSE,0
Meghalaya,2013,0.7117326909626394,-0.024945087052096637,Non-Backsliding,0,NA,0,FALSE,0
Meghalaya,2018,0.780533538964531,0.06880084800189168,Non-Backsliding,0,NA,0.06880084800189168,FALSE,0
Meghalaya,2023,0.7016611850955917,-0.07887235386893932,Non-Backsliding,0,NA,0,FALSE,0
Mizoram,1978,0.4779149264726502,NA,Non-Backsliding,0,NA,0,FALSE,0
Mizoram,1979,0.5626730117551437,0.08475808528249351,Non-Backsliding,0,NA,0.08475808528249351,FALSE,0
Mizoram,1984,0.5292095378485695,-0.033463473906574226,Non-Backsliding,0,NA,0,FALSE,0
Mizoram,1987,0.5311385448479993,0.001929006999429772,Non-Backsliding,0,NA,0.001929006999429772,FALSE,0
Mizoram,1989,0.5901780358375429,0.05903949098954364,Non-Backsliding,0,NA,0.060968497988973414,FALSE,0
Mizoram,1993,0.5528476659278854,-0.037330369909657546,Non-Backsliding,0,NA,0,FALSE,0
Mizoram,1998,0.6123566621791583,0.05950899625127293,Non-Backsliding,0,NA,0.05950899625127293,FALSE,0
Mizoram,2003,0.6031750317008999,-0.009181630478258374,Non-Backsliding,0,NA,0,FALSE,0
Mizoram,2008,0.5135594868416283,-0.08961554485927159,Non-Backsliding,0,NA,0,FALSE,0
Mizoram,2013,0.4749581497658472,-0.03860133707578112,Non-Backsliding,0,NA,0,FALSE,0
Mizoram,2018,0.5769856043472945,0.1020274545814473,Consolidating,0,NA,0.1020274545814473,TRUE,0
Mysore,1967,0.42029340469168136,NA,Non-Backsliding,0,NA,0,FALSE,0
Mysore,1972,0.08219085983488843,-0.3381025448567929,Backsliding,0,0.08219085983488843,0,FALSE,1
Nagaland,1969,0.5598768651401591,NA,Non-Backsliding,0,NA,0,FALSE,0
Nagaland,1974,0.5858915904506203,0.02601472531046123,Non-Backsliding,0,NA,0.02601472531046123,FALSE,0
Nagaland,1977,0.5623721075992978,-0.02351948285132255,Non-Backsliding,0,NA,0,FALSE,0
Nagaland,1982,0.33841947118642196,-0.22395263641287583,Backsliding,0,0.33841947118642196,0,FALSE,1
Nagaland,1987,0.5896942785028532,0.2512748073164312,Recovery,0.2512748073164312,NA,0,FALSE,0
Nagaland,1989,0.4900344862016419,-0.09965979230121125,Non-Backsliding,0,NA,0,FALSE,0
Nagaland,1993,0.24807476640354137,-0.24195971979810055,Backsliding,0,0.24807476640354137,0,FALSE,1
Nagaland,1998,0,-0.24807476640354137,Backsliding,-0.24807476640354137,0,0,FALSE,1
Nagaland,2003,0.6733480019596613,0.6733480019596613,Recovery,0.6733480019596613,NA,0,FALSE,0
Nagaland,2008,0.6147149408727738,-0.058633061086887484,Non-Backsliding,0,NA,0,FALSE,0
Nagaland,2013,0.20518582220697046,-0.4095291186658033,Backsliding,0,0.20518582220697046,0,FALSE,1
Nagaland,2018,0.593268370018349,0.3880825478113785,Recovery,0.3880825478113785,NA,0,FALSE,0
Nagaland,2023,0.5649251580332129,-0.02834321198513612,Non-Backsliding,0,NA,0,FALSE,0
Odisha,1967,0.40608224247680946,NA,Non-Backsliding,0,NA,0,FALSE,0
Odisha,1971,0.43433877801317766,0.0282565355363682,Non-Backsliding,0,NA,0.0282565355363682,FALSE,0
Odisha,1974,0.42580488803873273,-0.00853388997444493,Non-Backsliding,0,NA,0,FALSE,0
Odisha,1977,0.34983520962750114,-0.07596967841123159,Non-Backsliding,0,NA,0,FALSE,0
Odisha,1980,0.36450247991995294,0.014667270292451795,Non-Backsliding,0,NA,0.014667270292451795,FALSE,0
Odisha,1985,0.365961793872606,0.0014593139526530852,Non-Backsliding,0,NA,0.01612658424510488,FALSE,0
Odisha,1990,0.35908695885702346,-0.006874835015582559,Non-Backsliding,0,NA,0,FALSE,0
Odisha,1995,0.53470912654329406,0.1756221676862706,Consolidating,0,NA,0.1756221676862706,TRUE,0
Odisha,2000,0.46953654522400556,-0.06517258131928849,Non-Backsliding,0,NA,0,FALSE,0
Odisha,2004,0.5182031962447096,0.048666651020704,Non-Backsliding,0,NA,0.048666651020704,FALSE,0
Odisha,2009,0.18079748435465823,-0.3374057118900513,Backsliding,0,0.18079748435465823,0,FALSE,1
Odisha,2014,0.18484215423399536,0.004044669879337132,Backsliding,0.004044669879337132,0.18079748435465823,0,FALSE,1
Odisha,2019,0.1612605974402813,-0.02358155679371407,Backsliding,-0.01953688691437694,0.18079748435465823,0,FALSE,1
Puducherry,1969,0.5125903484700256,NA,Non-Backsliding,0,NA,0,FALSE,0
Puducherry,1974,0.6423428329826295,0.1297524845126039,Consolidating,0,NA,0.1297524845126039,TRUE,0
Puducherry,1977,0.6173244307397834,-0.025018402242846127,Non-Backsliding,0,NA,0,FALSE,0
Puducherry,1980,0.5384714284438025,-0.07885300229598091,Non-Backsliding,0,NA,0,FALSE,0
Puducherry,1985,0.5297682345413665,-0.008703193902436013,Non-Backsliding,0,NA,0,FALSE,0
Puducherry,1990,0.5573178057491726,0.0275495712078061,Non-Backsliding,0,NA,0.0275495712078061,FALSE,0
Puducherry,1991,0.4668033104351347,-0.09051449531403788,Non-Backsliding,0,NA,0,FALSE,0
Puducherry,1996,0.5755409639927281,0.10873765355759346,Consolidating,0,NA,0.10873765355759346,TRUE,0
Puducherry,2001,0.5880013697478339,0.012460405755105763,Consolidating,0,NA,0.12119805931269922,FALSE,0
Puducherry,2006,0.6272179848428754,0.039216615095041485,Consolidating,0,NA,0.1604146744077407,TRUE,0
Puducherry,2011,0.5381444524748492,-0.08907353236802618,Non-Backsliding,0,NA,0,FALSE,0
Puducherry,2016,0.6301407799456962,0.09199632747084696,Non-Backsliding,0,NA,0.09199632747084696,FALSE,0
Puducherry,2021,0.6234202839112178,-0.006720496034478329,Non-Backsliding,0,NA,0,FALSE,0
Punjab,1967,0.5386448159291166,NA,Non-Backsliding,0,NA,0,FALSE,0
Punjab,1969,0.5350845029757327,-0.0035603129533838818,Non-Backsliding,0,NA,0,FALSE,0
Punjab,1972,0.44410088431352446,-0.09098361866220828,Non-Backsliding,0,NA,0,FALSE,0
Punjab,1977,0.4664279891191501,0.022327104805625664,Non-Backsliding,0,NA,0.022327104805625664,FALSE,0
Punjab,1980,0.4574378441451794,-0.008990144973970715,Non-Backsliding,0,NA,0,FALSE,0
Punjab,1985,0.4635122294865861,0.006074385341406696,Non-Backsliding,0,NA,0.006074385341406696,FALSE,0
Punjab,1992,0.30286043403992485,-0.16065179544666125,Backsliding,0,0.30286043403992485,0,FALSE,1
Punjab,1997,0.4759215448562728,0.17306111081634795,Recovery,0.17306111081634795,NA,0,FALSE,0
Punjab,2002,0.5132859885171016,0.037364443660828806,Non-Backsliding,0,NA,0.037364443660828806,FALSE,0
Punjab,2007,0.5648814022326486,0.05159541371554699,Non-Backsliding,0,NA,0.0889598573763758,FALSE,0
Punjab,2012,0.5746689217482395,0.00978751951559087,Non-Backsliding,0,NA,0.09874737689196667,FALSE,0
Punjab,2017,0.5446894514722955,-0.029979470275943942,Non-Backsliding,0,NA,0,FALSE,0
Punjab,2022,0.49868378106181466,-0.04600567041048087,Non-Backsliding,0,NA,0,FALSE,0
Rajasthan,1967,0.4446594083647362,NA,Non-Backsliding,0,NA,0,FALSE,0
Rajasthan,1972,0.07545186419820103,-0.3692075441665352,Backsliding,0,0.07545186419820103,0,FALSE,1
Rajasthan,1977,0.37517516500005893,0.2997233008018579,Recovery,0.2997233008018579,NA,0,FALSE,0
Rajasthan,1980,0.40442512848647455,0.02924996348641562,Non-Backsliding,0,NA,0.02924996348641562,FALSE,0
Rajasthan,1985,0.415065309929993,0.01064018144351847,Non-Backsliding,0,NA,0.03989014492993409,FALSE,0
Rajasthan,1990,0.48254937660867725,0.06748406667868423,Consolidating,0,NA,0.10737421160861832,TRUE,0
Rajasthan,1993,0.47847576195159347,-0.0040736146570837795,Non-Backsliding,0,NA,0,FALSE,0
Rajasthan,1998,0.4197781364849782,-0.05869762546661528,Non-Backsliding,0,NA,0,FALSE,0
Rajasthan,2003,0.5038016403871605,0.08402350390218227,Non-Backsliding,0,NA,0.08402350390218227,FALSE,0
Rajasthan,2008,0.5455396914255776,0.0417380510384171,Consolidating,0,NA,0.12576155494059937,TRUE,0
Rajasthan,2013,0.44797786134616346,-0.0975618300794141,Non-Backsliding,0,NA,0,FALSE,0
Rajasthan,2018,0.5515492347405953,0.10357137339443179,Consolidating,0,NA,0.10357137339443179,TRUE,0
Sikkim,1985,0.3366639452166459,NA,Non-Backsliding,0,NA,0,FALSE,0
Sikkim,1989,0.3093933459465251,-0.027270599270120766,Non-Backsliding,0,NA,0,FALSE,0
Sikkim,1994,0.5625450823492639,0.2531517364027388,Consolidating,0,NA,0.2531517364027388,TRUE,0
Sikkim,1999,0.4254666573745396,-0.13707842497472433,Backsliding,0,0.4254666573745396,0,FALSE,1
Sikkim,2004,0.012818782999827453,-0.4126478743747121,Backsliding,-0.4126478743747121,0.012818782999827453,0,FALSE,1
Sikkim,2009,0.02290154332779454,0.010082760327967089,Backsliding,0.010082760327967089,0.012818782999827453,0,FALSE,1
Sikkim,2014,0.16573542905432836,0.14283388572653383,Recovery,0.15291664605450092,NA,0,FALSE,0
Sikkim,2019,0.5178988346025978,0.3521634055482694,Consolidating,0,NA,0.3521634055482694,TRUE,0
Tamil_Nadu,1977,0.5332937582114212,NA,Non-Backsliding,0,NA,0,FALSE,0
Tamil_Nadu,1980,0.44792992950627997,-0.08536382870514125,Non-Backsliding,0,NA,0,FALSE,0
Tamil_Nadu,1984,0.15994202548210826,-0.28798790402417174,Backsliding,0,0.15994202548210826,0,FALSE,1
Tamil_Nadu,1989,0.543518744436797,0.3835767189546888,Recovery,0.3835767189546888,NA,0,FALSE,0
Tamil_Nadu,1991,0.40415080168513184,-0.1393679427516652,Backsliding,0,0.40415080168513184,0,FALSE,1
Tamil_Nadu,1996,0.4220479099707699,0.017897108285638064,Backsliding,0.017897108285638064,0.40415080168513184,0,FALSE,1
Tamil_Nadu,2001,0.4418384969625989,0.019790586991829007,Backsliding,0.03768769527746707,0.40415080168513184,0,FALSE,1
Tamil_Nadu,2006,0.5593117646504661,0.11747326768786714,Recovery,0.15516096296533421,NA,0,FALSE,0
Tamil_Nadu,2011,0.4771341539065233,-0.08217761074394275,Non-Backsliding,0,NA,0,FALSE,0
Tamil_Nadu,2016,0.5456263331413689,0.06849217923484557,Non-Backsliding,0,NA,0.06849217923484557,FALSE,0
Tamil_Nadu,2021,0.5132776827892116,-0.03234865035215728,Non-Backsliding,0,NA,0,FALSE,0
Telangana,2018,0.4675332637523655,NA,Non-Backsliding,0,NA,0,FALSE,0
Tripura,1972,0.44189227722495905,NA,Non-Backsliding,0,NA,0,FALSE,0
Tripura,1977,0.45287785333955055,0.0109855761145915,Non-Backsliding,0,NA,0.0109855761145915,FALSE,0
Tripura,1983,0.47887971643327365,0.0260018630937231,Non-Backsliding,0,NA,0.0369874392083146,FALSE,0
Tripura,1988,0.5598986507984507,0.08101893436517704,Consolidating,0,NA,0.11800637357349164,TRUE,0
Tripura,1993,0.44023925961782695,-0.11965939118062374,Backsliding,0,0.44023925961782695,0,FALSE,1
Tripura,1998,0.48037124005247467,0.04013198043464772,Backsliding,0.04013198043464772,0.44023925961782695,0,FALSE,1
Tripura,2003,0.16754273747820492,-0.31282850257426975,Backsliding,-0.27269652213962203,0.16754273747820492,0,FALSE,1
Tripura,2008,0.1549075982787088,-0.012635139199496104,Backsliding,-0.012635139199496104,0.16754273747820492,0,FALSE,1
Tripura,2013,0.1286335676625659,-0.026274030616142918,Backsliding,-0.03890916981563902,0.16754273747820492,0,FALSE,1
Tripura,2018,0.526515894468542,0.39788232680597607,Recovery,0.35897315699033705,NA,0,FALSE,0
Tripura,2023,0.5836080449368772,0.05709215046833527,Non-Backsliding,0,NA,0.05709215046833527,FALSE,0
Uttar_Pradesh,1967,0.4967025216717288,NA,Non-Backsliding,0,NA,0,FALSE,0
Uttar_Pradesh,1969,0.4932387701123663,-0.0034637515593625157,Non-Backsliding,0,NA,0,FALSE,0
Uttar_Pradesh,1974,0.5175573838532198,0.024318613740853534,Non-Backsliding,0,NA,0.024318613740853534,FALSE,0
Uttar_Pradesh,1977,0.3599151718024318,-0.157642212050788,Backsliding,0,0.3599151718024318,0,FALSE,1
Uttar_Pradesh,1980,0.4142888357761759,0.0543736639737441,Backsliding,0.0543736639737441,0.3599151718024318,0,FALSE,1
Uttar_Pradesh,1985,0.4132825291496179,-0.00100630662655804,Backsliding,0.05336735734718606,0.3599151718024318,0,FALSE,1
Uttar_Pradesh,1989,0.46801172825522475,0.05472919910560686,Recovery,0.10809655645279292,NA,0,FALSE,0
Uttar_Pradesh,1991,0.46961737394946584,0.001605645694241098,Non-Backsliding,0,NA,0.001605645694241098,FALSE,0
Uttar_Pradesh,1993,0.5188337437003062,0.04921636975084037,Non-Backsliding,0,NA,0.05082201544508147,FALSE,0
Uttar_Pradesh,1996,0.5029645817218089,-0.015869161978497304,Non-Backsliding,0,NA,0,FALSE,0
Uttar_Pradesh,2002,0.5552178890233097,0.052253307301500795,Non-Backsliding,0,NA,0.052253307301500795,FALSE,0
Uttar_Pradesh,2007,0.4687005548670111,-0.08651733415629859,Non-Backsliding,0,NA,0,FALSE,0
Uttar_Pradesh,2012,0.5643664301504938,0.0956658752834827,Non-Backsliding,0,NA,0.0956658752834827,FALSE,0
Uttar_Pradesh,2017,0.45158508736374703,-0.11278134278674679,Backsliding,0,0.45158508736374703,0,FALSE,1
Uttar_Pradesh,2022,0.46122989627952754,0.009644808915780512,Backsliding,0.009644808915780512,0.45158508736374703,0,FALSE,1
Uttarakhand,2007,0.5633396106170119,NA,Non-Backsliding,0,NA,0,FALSE,0
Uttarakhand,2012,0.5918509226942408,0.0285113120772289,Non-Backsliding,0,NA,0.0285113120772289,FALSE,0
Uttarakhand,2017,0.425708529127657,-0.16614239356658378,Backsliding,0,0.425708529127657,0,FALSE,1
Uttarakhand,2022,0.4428096467708057,0.0171011176431487,Backsliding,0.0171011176431487,0.425708529127657,0,FALSE,1
West_Bengal,1967,0.4912462843283312,NA,Non-Backsliding,0,NA,0,FALSE,0
West_Bengal,1969,0.5205326273996994,0.029286343071368237,Non-Backsliding,0,NA,0.029286343071368237,FALSE,0
West_Bengal,1971,0.21511447892342803,-0.30541814847627136,Backsliding,0,0.21511447892342803,0,FALSE,1
West_Bengal,1972,0.37239292399210866,0.15727844506868063,Recovery,0.15727844506868063,NA,0,FALSE,0
West_Bengal,1977,0.4439845182398147,0.07159159424770606,Non-Backsliding,0,NA,0.07159159424770606,FALSE,0
West_Bengal,1982,0.47106349735108505,0.02707897911127033,Non-Backsliding,0,NA,0.09867057335897639,FALSE,0
West_Bengal,1987,0.15404764057552317,-0.3170158567755619,Backsliding,0,0.15404764057552317,0,FALSE,1
West_Bengal,1991,0.191414113168209,0.03736647259268583,Backsliding,0.03736647259268583,0.15404764057552317,0,FALSE,1
West_Bengal,1996,0.22945359202689278,0.03803947885868378,Backsliding,0.07540595145136961,0.15404764057552317,0,FALSE,1
West_Bengal,2001,0.2297992713176955,3.4567929080273063e-4,Backsliding,0.07575163074217234,0.15404764057552317,0,FALSE,1
West_Bengal,2006,0.22103539576785727,-0.008763875549838235,Backsliding,0.0669877551923341,0.15404764057552317,0,FALSE,1
West_Bengal,2011,0.508802777662873,0.2877673818950157,Recovery,0.3547551370873498,NA,0,FALSE,0
West_Bengal,2016,0.4983555738524966,-0.010447203810376338,Non-Backsliding,0,NA,0,FALSE,0
West_Bengal,2021,0.17682299315846278,-0.32153258069403384,Backsliding,0,0.17682299315846278,0,FALSE,1
